reward,Hum,Hiss,CL,Thre,Ratio,Attk,Release,Hum1,Hiss1,CL1,Thre1,Ratio1,Attk1,Release1,Hum2,Hiss2,CL2,Thre2,Ratio2,Attk2,Release2,Hum3,Hiss3,CL3,Thre3,Ratio3,Attk3,Release3
0.505,60,60,0,-15,1,10,126.38,60,60,0,-4.82,10,10,300,15,45.12,2,-10.92,1,9.94,50,60,30,2,-15,1,0.1,283.06
0.514,60,60,0,-15,1,10,129.55,60,60,0,0,10,10,300,15,31.54,2,-14.13,1,10,50,60,33.45,2,-9.59,1,2.54,178.73
0.506,60,32.78,0,-15,1,10,152.76,60,60,0,0,10,10,300,15,46.48,2,-15,1,10,50,60,60,2,-5.04,1,3.17,300
0.514,60,30,0,-15,1,10,300,60,60,0,0,10,10,300,15,46.01,2,-15,1,10,50,60,60,2,-6.02,1,0.1,300
0.511,60,30,0,-15,1,10,284.05,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,10,260.33,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.508,60,31.55,0,-15,1,10,153.15,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,10,119.7,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,10,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,9.73,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,10,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,10,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,5.7,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,7.13,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,7.16,135.62,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,2.25,170.41,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,0.1,197.56,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,0.1,106.1,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,1.05,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,0.1,50,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,5.64,206.93,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.511,60,30,0,-15,1,0.1,192.79,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.554,56.8,30,0.51,-10.18,10,1.28,107.21,60,51.66,2,-8.42,10,8.28,236.02,57.32,59.68,1.03,-6.61,8.87,5.31,76.22,47.44,30,0.87,-13.88,8.56,7.52,230.37
0.536,55.51,30,0,-1.49,10,0.1,142.12,18.77,60,1.99,-5.02,6.64,10,275.17,55.95,60,0.42,-5.04,8.62,5.14,50,47.77,32.48,1.66,-15,10,10,89.03
0.55,15,30,0.96,-4.33,10,1.43,50,37.04,60,1.89,-6.88,7.63,10,300,57.07,60,0.6,0,10,6.35,50,53.23,33.37,2,-6.32,10,6.41,110.57
0.59,15,30,0.43,-9.29,10,0.1,50,18.66,60,2,-12.89,7.72,10,300,27.52,60,1.09,0,4.26,5.13,50,60,39.98,1.31,-5.29,10,10,50
0.595,15,30,1.87,0,10,1.39,50,15,60,2,-15,7.73,10,300,15.83,60,0.4,0,10,10,50,54.99,30,0,-8.95,10,10,50
0.586,15,30,1.38,0,10,2.14,50,15,60,2,-15,5.51,10,300,60,60,0,0,10,6.34,50,15,38.43,0,0,10,10,50
0.581,15,30,1.16,0,10,3.26,50,15,60,2,-15,2.92,5.16,300,60,60,0,0,10,0.1,50,15,44.99,0,-1.19,10,10,50
0.573,15,30,1.28,0,10,6.53,50,15,60,2,-15,1.46,0.1,300,60,60,0.09,-9.15,10,0.1,300,15,42.41,0,-6.95,10,10,50
0.569,15,30,0.63,0,10,5.28,50,15,60,2,-15,1,0.1,300,60,60,0,-15,10,0.1,300,15,42.79,0,-15,10,10,50
0.571,15,30,0,0,10,3.84,50,15,60,2,-15,1,0.1,300,60,60,0,0,10,0.1,300,15,35,0,-15,10,10,50
0.571,15,33.35,0,0,10,3.36,60.09,15,60,2,-15,1,0.1,300,60,60,0,-6.69,10,0.1,300,15,30,0,-15,10,10,50
0.569,15,44.08,0,0,10,7.02,121.77,15,60,2,-15,1,0.1,300,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.566,15,51.3,0,0,10,10,89.77,15,60,2,-15,1,0.1,300,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.565,15,60,0,0,10,10,114.63,15,60,2,-15,1,0.1,288.48,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.564,15,60,0,0,10,10,144.48,15,60,2,-15,1,0.1,206.28,60,60,0,-13.24,10,0.1,300,15,30,0,-15,10,10,50
0.575,15,60,0,0,10,10,218.86,15,34.14,2,-15,1,0.1,72.98,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.578,15,60,0,0,10,10,86.47,15,31.47,2,-15,1,0.1,50,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.583,15,60,0,0,10,10,300,15,30,2,-15,1,0.1,50,60,60,0,-15,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,222.69,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.566,15,60,0,0,10,10,50,15,41.39,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.564,15,60,0,0,10,10,62.24,15,60,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.564,15,60,0,0,10,10,50,15,60,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.564,15,60,0,0,10,10,50,15,60,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.568,34.07,30,0,-10.95,10,1.2,93.16,60,30,1.25,-9.87,3.88,2.53,193.1,60,44.16,0.88,-3.45,9.04,2.54,144.25,15,52.9,0.77,-11.27,2.29,0.1,181.9
0.599,31.6,30,0.91,-15,10,0.65,93.9,51,30,1.24,-7.2,1,0.1,50,60,35.67,1.7,-13.93,8.09,0.1,50,15,60,0.74,-11.78,4.41,0.1,97.88
0.603,15,30,2,-13.24,10,8.31,50,60,30,0.85,-7.6,1,0.1,135.95,59.5,34.8,0.04,-2.88,10,0.1,99.08,15,60,0.29,-15,10,0.1,87.46
0.576,15,34.99,1.8,-3.02,10,10,50,60,30,1.24,-15,1,0.1,50,60,33.47,0.29,0,6.46,0.1,138.92,15,60,0.78,-15,10,0.1,50
0.583,15,52.55,2,-1.76,10,10,50,60,30,2,-14.65,1,0.1,50,15,60,0,0,8.34,0.1,300,15,60,0.62,-15,10,0.1,50
0.578,15,60,2,-3.34,10,10,50,39.48,30,1.47,-15,1,0.1,50,24.56,36.28,0.53,0,2.93,0.1,300,15,60,1.17,-15,10,0.1,50
0.605,15,60,2,0,10,10,50,15,30,2,-15,1,0.1,50,15,49.5,0,0,5.04,0.1,300,15,60,2,-15,6.39,0.1,50
0.605,15,60,2,-2.63,10,10,50,15,30,2,-15,1,0.1,50,15,49.76,0,0,10,0.1,300,15,60,2,-15,7.08,0.1,50
0.605,15,60,2,0,10,10,50,15,30,2,-15,1,0.1,50,15,53.03,0,0,10,0.1,300,15,57.11,2,-15,6.48,0.1,50
0.602,15,60,0.79,0,10,10,50,15,30,2,-15,1,0.1,50,15,60,0,0,7.28,0.1,300,15,52.11,2,-15,7.32,0.1,50
0.601,15,60,0,0,10,10,50,15,30.67,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,46.82,2,-15,10,0.1,50
0.602,15,60,0,0,10,7.79,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,45.28,2,-15,9.22,0.1,50
0.601,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,40.03,2,-15,4.75,0.1,50
0.602,15,60,0,0,10,8.5,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,39.4,2,-15,4.86,0.1,50
0.601,15,60,0,0,10,7.87,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,40.26,2,-15,3.88,0.1,50
0.596,15,60,0.92,0,10,10,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,42.87,2,-15,2.17,0.1,50
0.611,15,60,0.81,0,10,10,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,33.01,2,-15,10,0.1,50
0.611,15,60,0.11,0,10,10,50,15,30,2,-15,1,0.1,50,15,60,0,0,10,0.1,300,15,30,2,-15,10,0.1,50
0.594,15,60,0.37,0,10,10,50,15,30,2,-15,1,0.1,50,30.72,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.584,15,60,0.39,0,10,10,50,15,30,2,-15,1,0.1,50,32.76,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.589,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,44.01,60,0,0,10,0.1,300,15,30,0.38,-15,10,4.17,50
0.591,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.591,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.597,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0.4,-15,10,0.1,50
0.595,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0.16,-15,10,0.1,50
0.583,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,5.49,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.583,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,7,50
0.581,15,60,0,0,10,10,50,15,30,2,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,10,50
0.489,60,41.49,0.87,-2.02,3.92,2.52,289.77,60,54.08,1.69,-4.27,4.35,4.43,239.21,28.5,51.34,1.37,-15,1,0.1,300,27.24,53.38,0.32,-4.49,4.99,8.72,106.14
0.517,60,48.14,0,-4.05,2.54,8.64,300,32.25,47.71,1.92,-6.93,1,3.46,220.86,19.06,30,2,-15,1,0.87,300,34.88,48.88,1.84,-0.02,3.75,4.89,50
0.545,60,30,0.78,-9.03,1,8.7,300,60,44.82,1.35,-15,1,10,300,15,30,2,-15,1.68,9.98,300,30.96,60,2,-4.18,2.98,1.55,50
0.551,60,30,1.97,-15,1,0.1,300,60,49.51,0.77,-10.39,1,10,300,15,30,2,-15,4.37,10,201.9,60,60,2,-2.92,1,0.1,166.2
0.546,60,30,1.29,-15,1,0.1,300,60,60,0.61,-2.75,6.42,10,300,15,30,2,-15,3.8,10,50,60,60,2,-2.21,1,0.1,278.81
0.532,60,30,0.26,-15,1,0.1,300,60,60,1.2,0,7.65,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.53,60,30,0,-15,1,0.1,300,60,60,0.84,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.528,60,30,0.1,-15,1,0.1,251.98,60,60,0.38,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.53,60,30,0.87,-15,1,0.1,179.45,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.531,60,30,1.61,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.533,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.517,60,42.39,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.533,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.533,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.533,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.53,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,31.07,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.529,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,32.53,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.533,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,30,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.519,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,45.91,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.521,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,42.94,2,-15,1,10,50,60,50.67,2,0,1,0.1,300
0.517,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,54.82,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.52,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,43,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.516,60,30,2,-15,1,0.1,300,60,60,0,0,10,10,300,15,60,2,-15,1,10,50,60,60,2,0,1,0.1,300
0.564,53.16,36.99,0.77,-11.86,7.37,10,224.55,24.05,44.22,1.06,-2.09,8.79,0.1,300,15,39.8,2,0,4.27,1.73,184.05,20.06,40.55,2,-15,8.09,0.67,177.92
0.566,27.11,43.6,0.78,-9.99,10,10,50,60,34.47,1.87,-3.67,10,0.1,300,15,30,0.9,0,1.24,0.1,54.63,25.59,43.37,2,-11.61,9.98,0.1,67.35
0.599,15,47.68,1.07,-5.53,10,10,50,15,49.02,1.13,0,8.26,0.1,50,15,57.47,0,0,5.94,0.1,50,15,30,2,-15,8.31,0.1,83.91
0.595,15,60,0.75,-6.75,10,10,180.61,15,60,1.07,0,5.6,10,50,15,30,0,0,4.02,0.1,50,15,30,1.75,-13.62,1,0.1,50
0.613,15,60,1.67,-9.5,10,10,117.56,15,30,0.21,0,7.42,10,50,15,30,0,0,8.76,0.1,231.38,15,30,1.04,-12.01,1,0.1,50
0.605,15,60,1.6,-2.45,10,10,50,15,30,0,-6.81,1,10,50,15,30,0,0,10,0.1,174.66,15,30,1.88,-1.28,1,10,50
0.595,15,60,1.74,-2.05,10,10,253.97,15,30,0,-15,1,8.31,50,15,40.22,0,0,10,0.1,185.9,15,30,1.06,0,1,0.1,50
0.605,15,60,1.97,-9.36,10,10,246.93,15,30,0,-6.37,1,0.1,50,15,42.74,0,0,10,0.1,230.15,15,30,1.53,-3.77,1,0.1,50
0.598,15,60,1.5,-4.02,10,10,196.36,15,30,0,-4.19,1,0.1,50,15,49.49,0,0,10,0.1,197.26,15,30,1.99,-14.77,1,0.1,50
0.607,15,60,1.26,-5.65,10,10,300,15,30,0,0,1,0.1,50,15,57.59,0,0,10,0.1,50,15,30,2,-15,2.33,0.1,50
0.595,15,60,1.09,-12.04,10,10,252.65,15,30,0,-9.63,1,0.1,50,25.01,60,0,0,10,0.1,50,15,30,0.4,-14.37,1.61,0.1,50
0.598,15,60,1.85,-15,10,10,294.28,15,30,0,0,1,0.1,50,41.48,60,0,0,10,0.1,110.7,15,30,0,-15,1.4,0.1,50
0.601,15,60,0,-15,10,10,300,15,30,0,-15,1,0.1,50,15,60,0,-15,10,0.1,104.45,15,30,0,-15,1,0.1,50
0.605,15,60,0.07,-15,10,8.3,300,15,30,0,-7.05,1,0.1,50,15,56.17,0,-15,10,0.1,265.42,15,30,0,-15,1,0.1,50
0.6,15,60,0,-15,10,6.32,300,15,30,0,-15,1,0.1,50,60,55.81,0,-15,10,0.1,300,15,30,0,-15,9.33,0.1,50
0.603,15,60,0.38,-15,10,5.71,300,15,30,0,-15,1,0.1,50,60,48.59,0,-5.54,10,0.1,300,15,30,0,-15,10,0.1,50
0.597,15,60,0,-15,10,9.82,300,15,30,0,-15,1,0.1,50,60,52.07,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.594,15,60,0,-11.04,10,1.88,300,15,30,0,-15,1,0.1,50,60,51.57,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.603,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,44.54,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.589,15,60,0,-5.57,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.592,15,60,0,-8.19,10,0.1,300,15,30,0,-15,1,0.1,50,60,57.93,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.595,15,60,0,-9.78,10,0.1,300,15,30,0,-15,1,0.1,50,60,53.77,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.6,15,60,0,-13.92,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.602,15,60,0,-15,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.603,15,60,0,-14.94,10,0.1,300,15,30,0,-15,1,0.1,50,60,60,0,0,10,0.1,300,15,30,0,-15,10,0.1,50
0.548,15,34.06,0,-10.03,1,10,300,56.56,30,1.49,-0.58,5.28,2.88,300,60,37.16,1.68,0,10,7.39,210.56,41.41,33.98,0.17,-7.91,9.12,2.25,237.96
0.561,15,60,0.86,-8.28,4.31,10,300,60,37.32,1.49,-15,6.86,5.31,300,60,47.72,1,0,10,0.1,163.4,60,30,0,-6.05,10,0.1,300
0.552,15,51.71,1.14,-11.54,4.47,10,258.06,60,38.47,1.76,-9.82,1,4.29,300,25.87,43.36,1.53,0,2.4,0.1,149.07,60,30,0.63,0,9.94,0.1,233.4
0.533,15,55.16,1.12,-6.69,1,10,273.4,60,55.56,2,-6.83,8.58,6.46,300,15,53.7,0.03,0,1.19,0.1,199.07,60,50.69,0,-4.32,10,0.1,300
0.544,15,60,0.22,-10.22,1,10,242.59,60,53.69,0,-7.85,10,4.79,300,15,30,2,0,1,0.99,210.78,60,41.24,0.75,-6.57,5.59,0.1,124.41
0.538,15,60,0,0,1,10,122.46,60,60,0.12,-2.13,10,6.66,300,15,30,2,-1.92,1,0.4,121.88,60,41.43,1.8,0,9.55,1.31,136.48
0.539,15,60,0,0,1,10,228.31,60,60,0,0,10,8.11,300,15,30,2,-9.72,1,0.73,110.03,60,41.32,2,0,9.62,1.88,194.64
0.533,15,60,0,0,1,10,64.11,60,60,0,0,10,10,300,15,30,2,-15,1,6.23,180.34,60,60,2,0,8.16,7.19,300
0.554,15,30,0,-2.53,1,10,224.82,60,60,0,0,10,10,300,15,30,2,-15,1,10,271.48,60,60,2,0,5.1,10,300
0.541,15,39.86,0,-7.79,1,10,233.9,60,60,0,0,10,10,272.26,15,30,2,-15,1,2.96,300,60,60,2,0,1,10,300
0.554,15,30,0,-15,1,10,177.97,60,60,0,0,10,10,190.63,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.533,26.9,30,0,-15,1,10,124.7,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,59.92,60,0,-15,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,-15,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,-15,1,10,82.48,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,-3.13,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,-14.3,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.51,60,60,0,0,1,10,187.79,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,10,300
0.517,60,60,1.93,-9.7,2.21,0.1,71.5,44.75,38.45,0,0,1,9.44,78.13,15,60,0.97,-7.89,4.65,3.95,300,60,45.14,0.1,-13.51,6.11,10,176.43
0.545,60,39.24,2,-3.86,1.17,0.1,178.62,21.79,36.48,0,0,1,10,50,15,60,1.94,-7.78,3.79,10,300,60,30.37,0,-8.8,7.35,10,300
0.548,60,30,1.88,-15,1,0.1,179.78,60,35.14,0,0,1,10,165.27,15,35.63,2,-6.52,1,10,300,60,30,0,-12.86,7.03,10,300
0.539,60,30,1.1,-15,1,0.1,300,60,41.36,0,0,1,10,50,15,30,2,-11.25,1,10,300,60,41.74,1.38,-15,3.13,10,300
0.528,60,30,0.33,-15,1,0.1,94.8,60,49.94,0,0,1,10,50,15,30,2,-15,1,10,300,60,50.91,0.59,-9.95,1,8.76,300
0.523,60,30,0.16,-15,1,0.1,50,60,60,0,0,2.37,10,178.9,15,30,2,-15,1,10,300,60,60,0.18,0,1,5.68,300
0.526,60,30,0.09,-15,1,3.38,50,60,60,0,0,7.77,10,202.86,15,30,2,-15,1,10,300,60,60,1.62,0,1,0.84,300
0.526,60,30,1.27,-15,1,4.51,50,60,60,0,0,9.76,10,50,15,30,2,-15,1,10,300,60,60,0.59,0,1,0.2,300
0.53,60,30,1.6,-15,1,1.52,61.58,60,60,0,0,10,10,126.17,15,30,2,-15,1,10,300,60,60,1.48,0,1,0.1,300
0.527,60,30,1,-15,1,0.1,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,1.5,0,1,0.1,300
0.533,60,30,2,-12.77,1,0.1,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,56.74,1.98,0,1,0.1,300
0.533,60,30,2,-7,1,0.1,78.57,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,0.1,300
0.533,60,30,2,0,1,0.1,142.44,60,60,0,0,10,10,300,15,30,2,-15,1,10,300,60,60,2,0,1,0.1,300
0.535,60,30,1.62,-5,1,0.1,103.54,60,60,0,0,10,10,300,15,30,2,-15,1,10,300,60,41.55,2,0,1,0.1,300
0.533,60,30,2,-14.67,1,0.1,185.3,60,60,0,0,10,10,300,15,30,2,-15,1,10,300,60,60,2,0,1,0.1,300
0.529,60,30,0.56,-10.97,1,0.1,160.56,60,60,0,0,10,10,300,15,30,2,-15,1,10,300,60,60,2,0,1,0.1,300
0.533,60,30,1.99,0,1,0.1,50,60,60,0,0,10,10,50,15,30,2,-15,1,10,300,60,60,2,0,1,0.1,300
